"","x","sample_id","replicate_id","control_status","sample_ID","sample_name","experiment_group","fastq_filepath","raw_total_sequences","reads_mapped","error_rate","average_quality","percent_mapped","percent_peptides_detected","percent_peptides_between_10_and_100"
"590","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,3887415,0.001610987,35.4,74.0884209130028,88.7678645220144,43.6904028630016
"591","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,7942,0.003251033,35.2,26.2181434041991,5.29795644682162,0.00467810723781158
"592","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1179636,0.001821797,35.4,76.0130086791113,57.6124500027289,22.4018961928004
"593","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,2876962,0.001674488,35.3,71.428284136877,17.8867430237726,2.82167834894002
"594","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3262280,0.001564092,35.3,71.4951168555543,16.4154782974808,3.7300108376151
"595","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1004933,0.001716133,35.3,72.7688699363429,72.6556835104517,23.901229562519
"596","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1290097,0.001700136,35.3,71.2877748448226,72.6884302611164,27.8051100524728
"597","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2038774,0.001736727,35.3,70.0343683927581,80.0416351544165,37.1730197961905
"598","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,3888927,0.00162834,35.4,74.117237412507,88.7764410519504,43.6989793929376
"599","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,7979,0.003449779,35.2,26.3402878647828,5.32134698301067,0.00389842269817632
"600","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1180472,0.00185293,35.4,76.0668785807214,57.6327218007594,22.4151508299742
"601","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,2877151,0.001678533,35.3,71.4329765678864,17.8875227083122,2.82167834894002
"602","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3262548,0.001569168,35.3,71.5009902604482,16.4162579820205,3.7300108376151
"603","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1004996,0.001720013,35.3,72.7734318711246,72.6572428795309,23.9035686161379
"604","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1290196,0.001704983,35.3,71.2932453557296,72.689209945656,27.8058897370124
"605","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2038920,0.001741154,35.3,70.0393836704619,80.0431945234958,37.1745791652697
"606","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,3889120,0.001631433,35.4,74.1209157090708,88.7764410519504,43.7005387620169
"607","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,7984,0.00348717,35.2,26.3567938729698,5.32368603662958,0.00467810723781158
"608","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1180635,0.001861414,35.4,76.0773819227818,57.6342811698387,22.4143711454346
"609","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,2877151,0.001678533,35.3,71.4329765678864,17.8875227083122,2.82167834894002
"610","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3262548,0.001569168,35.3,71.5009902604482,16.4162579820205,3.7300108376151
"611","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1004996,0.001720013,35.3,72.7734318711246,72.6572428795309,23.9035686161379
"612","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1290196,0.001704983,35.3,71.2932453557296,72.689209945656,27.8058897370124
"613","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2038920,0.001741154,35.3,70.0393836704619,80.0431945234958,37.1745791652697
"614","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,3889120,0.001631433,35.4,74.1209157090708,88.7764410519504,43.7005387620169
"615","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,7984,0.00348717,35.2,26.3567938729698,5.32368603662958,0.00467810723781158
"616","20231219_PASC_phipflow_SEARCH2_debug_trim75.10_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1180635,0.001861414,35.4,76.0773819227818,57.6342811698387,22.4143711454346
"617","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,2792122,0.001624107,35.3,69.1415212104388,17.5390037190953,2.7990674972906
"618","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3178938,0.001533703,35.3,69.4876416037772,16.2002853645415,3.63566900831923
"619","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,985764,0.001649131,35.3,71.2180038290648,71.4658849029683,23.4178251479451
"620","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1266114,0.001641311,35.3,69.8101951201223,71.6647044605753,27.2593308747281
"621","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,1997708,0.001673167,35.3,68.4745023733071,78.845599070616,36.4019117864912
"622","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,3791883,0.001574234,35.5,72.1705447159996,87.727765346141,42.4553825522194
"623","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,7779,0.00294621,35.2,25.6292830785451,5.17398660501961,0.00389842269817632
"624","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1158981,0.001748361,35.4,74.6069072065403,56.6807269778648,21.9021184028942
"625","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,2793468,0.001644862,35.3,69.1748523068412,17.5483599335709,2.7990674972906
"626","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3180496,0.00155497,35.3,69.5216975512725,16.205743156319,3.63644869285887
"627","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,986268,0.001671094,35.3,71.2544160676227,71.4744614329042,23.4248423088019
"628","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1266724,0.00166226,35.3,69.8438289153597,71.6686028832734,27.270246458283
"629","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,1998687,0.001694279,35.3,68.5080590982256,78.8565146541709,36.4136070545857
"630","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,3793151,0.001588696,35.5,72.1946784381371,87.7324434533788,42.4600606594572
"631","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,7818,0.003161252,35.2,25.7577754348972,5.1958177721294,0.00467810723781158
"632","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1160190,0.001792984,35.4,74.6847339792076,56.6916425614197,21.9161527246076
"633","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,2792122,0.001624107,35.3,69.1415212104388,17.5390037190953,2.7990674972906
"634","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3178938,0.001533703,35.3,69.4876416037772,16.2002853645415,3.63566900831923
"635","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,985764,0.001649131,35.3,71.2180038290648,71.4658849029683,23.4178251479451
"636","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1266114,0.001641311,35.3,69.8101951201223,71.6647044605753,27.2593308747281
"637","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,1997708,0.001673167,35.3,68.4745023733071,78.845599070616,36.4019117864912
"638","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,3791883,0.001574234,35.5,72.1705447159996,87.727765346141,42.4553825522194
"639","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,7779,0.00294621,35.2,25.6292830785451,5.17398660501961,0.00389842269817632
"640","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1158981,0.001748361,35.4,74.6069072065403,56.6807269778648,21.9021184028942
"641","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,2793468,0.001644862,35.3,69.1748523068412,17.5483599335709,2.7990674972906
"642","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3180496,0.00155497,35.3,69.5216975512725,16.205743156319,3.63644869285887
"643","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,986268,0.001671094,35.3,71.2544160676227,71.4744614329042,23.4248423088019
"644","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1266724,0.00166226,35.3,69.8438289153597,71.6686028832734,27.270246458283
"645","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,1998687,0.001694279,35.3,68.5080590982256,78.8565146541709,36.4136070545857
"646","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,3793151,0.001588696,35.5,72.1946784381371,87.7324434533788,42.4600606594572
"647","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,7818,0.003161252,35.2,25.7577754348972,5.1958177721294,0.00467810723781158
"648","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1160190,0.001792984,35.4,74.6847339792076,56.6916425614197,21.9161527246076
"649","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,2795206,0.001670742,35.3,69.2178905279017,17.5881238450923,2.80296591998877
"650","20231219_PASC_phipflow_SEARCH2_debug_trim75.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3182457,0.001580556,35.3,69.5645625788965,16.2299133770476,3.63878774647777
